FourCourtGym,0,12092022,1210
NorthCourt,10,12092022,1210
RecreationPool,1,12092022,1204
CompetitionPool,0,12092022,1204
ArcExpress,9,12092022,1235
Spa,0,12032022,0319
AquaplexPoolDeck,5,12092022,1204
TennisCourts,0,12052022,1003
Entry,2,3,0
ArcFloorOne,1,26,12092022
Climbing,0,0,12082022
ArcOlympicLiftingZones,1,11,12092022
ArcFloorTwo,1,14,12092022
SouthCourt,0,24,12092022
FourCourtGym,0,0,12092022
NorthCourt,0,10,12092022
RecreationPool,1,1,12092022
CompetitionPool,1,0,12092022
ArcExpress,1,9,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,5,12092022
TennisCourts,0,0,12052022
Entry,1,2,3
ArcFloorOne,618,1,26
Climbing,613,0,0
ArcOlympicLiftingZones,618,1,11
ArcFloorTwo,618,1,14
SouthCourt,1210,0,24
FourCourtGym,1210,0,0
NorthCourt,1210,0,10
RecreationPool,1204,1,1
CompetitionPool,1204,1,0
ArcExpress,102,1,12
Spa,319,0,0
AquaplexPoolDeck,1204,1,5
TennisCourts,1003,0,0
Entry,0,1,2
ArcFloorOne,12092022,0115,1
Climbing,12082022,0613,0
ArcOlympicLiftingZones,12092022,0115,1
ArcFloorTwo,12092022,0115,1
SouthCourt,12092022,0115,1
FourCourtGym,12092022,0115,1
NorthCourt,12092022,0115,1
RecreationPool,12092022,1204,1
CompetitionPool,12092022,1204,1
ArcExpress,12092022,0102,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,1204,1
TennisCourts,12052022,1003,0
Entry,3,0,1
ArcFloorOne,75,12092022,0115
Climbing,0,12082022,0613
ArcOlympicLiftingZones,44,12092022,0115
ArcFloorTwo,63,12092022,0115
SouthCourt,0,12092022,0115
FourCourtGym,6,12092022,0115
NorthCourt,0,12092022,0115
RecreationPool,1,12092022,0126
CompetitionPool,0,12092022,0126
ArcExpress,12,12092022,0102
Spa,0,12032022,0319
AquaplexPoolDeck,5,12092022,0126
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,75,12092022
Climbing,0,0,12082022
ArcOlympicLiftingZones,1,44,12092022
ArcFloorTwo,1,63,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,6,12092022
NorthCourt,1,0,12092022
RecreationPool,1,1,12092022
CompetitionPool,0,0,12092022
ArcExpress,1,12,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,2,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,115,1,75
Climbing,613,0,0
ArcOlympicLiftingZones,115,1,44
ArcFloorTwo,115,1,63
SouthCourt,115,1,0
FourCourtGym,115,1,6
NorthCourt,115,1,0
RecreationPool,126,1,1
CompetitionPool,126,0,0
ArcExpress,132,1,16
Spa,319,0,0
AquaplexPoolDeck,126,1,2
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0115,1
Climbing,12082022,0613,0
ArcOlympicLiftingZones,12092022,0115,1
ArcFloorTwo,12092022,0115,1
SouthCourt,12092022,0115,1
FourCourtGym,12092022,0115,1
NorthCourt,12092022,0115,1
RecreationPool,12092022,0126,1
CompetitionPool,12092022,0126,0
ArcExpress,12092022,0132,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0126,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,75,12092022,0115
Climbing,0,12082022,0613
ArcOlympicLiftingZones,44,12092022,0115
ArcFloorTwo,63,12092022,0115
SouthCourt,0,12092022,0115
FourCourtGym,6,12092022,0115
NorthCourt,0,12092022,0115
RecreationPool,1,12092022,0126
CompetitionPool,0,12092022,0126
ArcExpress,16,12092022,0132
Spa,0,12032022,0319
AquaplexPoolDeck,2,12092022,0126
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,75,12092022
Climbing,0,0,12082022
ArcOlympicLiftingZones,1,44,12092022
ArcFloorTwo,1,63,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,6,12092022
NorthCourt,1,0,12092022
RecreationPool,1,1,12092022
CompetitionPool,0,0,12092022
ArcExpress,1,16,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,2,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,115,1,75
Climbing,613,0,0
ArcOlympicLiftingZones,115,1,44
ArcFloorTwo,115,1,63
SouthCourt,115,1,0
FourCourtGym,115,1,6
NorthCourt,115,1,0
RecreationPool,126,1,1
CompetitionPool,126,0,0
ArcExpress,203,1,11
Spa,319,0,0
AquaplexPoolDeck,126,1,2
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0215,1
Climbing,12092022,0215,1
ArcOlympicLiftingZones,12092022,0215,1
ArcFloorTwo,12092022,0215,1
SouthCourt,12092022,0215,1
FourCourtGym,12092022,0215,1
NorthCourt,12092022,0215,1
RecreationPool,12092022,0126,1
CompetitionPool,12092022,0126,0
ArcExpress,12092022,0203,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0126,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,98,12092022,0215
Climbing,10,12092022,0215
ArcOlympicLiftingZones,48,12092022,0215
ArcFloorTwo,77,12092022,0215
SouthCourt,0,12092022,0215
FourCourtGym,12,12092022,0215
NorthCourt,0,12092022,0215
RecreationPool,1,12092022,0126
CompetitionPool,0,12092022,0126
ArcExpress,11,12092022,0203
Spa,0,12032022,0319
AquaplexPoolDeck,2,12092022,0126
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,98,12092022
Climbing,1,10,12092022
ArcOlympicLiftingZones,1,48,12092022
ArcFloorTwo,1,77,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,12,12092022
NorthCourt,1,0,12092022
RecreationPool,1,1,12092022
CompetitionPool,0,0,12092022
ArcExpress,1,11,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,2,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,215,1,98
Climbing,215,1,10
ArcOlympicLiftingZones,215,1,48
ArcFloorTwo,215,1,77
SouthCourt,215,1,0
FourCourtGym,215,1,12
NorthCourt,215,1,0
RecreationPool,126,1,1
CompetitionPool,126,0,0
ArcExpress,232,1,19
Spa,319,0,0
AquaplexPoolDeck,126,1,2
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0215,1
Climbing,12092022,0215,1
ArcOlympicLiftingZones,12092022,0215,1
ArcFloorTwo,12092022,0215,1
SouthCourt,12092022,0215,1
FourCourtGym,12092022,0215,1
NorthCourt,12092022,0215,1
RecreationPool,12092022,0126,1
CompetitionPool,12092022,0126,0
ArcExpress,12092022,0232,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0126,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,98,12092022,0215
Climbing,10,12092022,0215
ArcOlympicLiftingZones,48,12092022,0215
ArcFloorTwo,77,12092022,0215
SouthCourt,0,12092022,0215
FourCourtGym,12,12092022,0215
NorthCourt,0,12092022,0215
RecreationPool,1,12092022,0126
CompetitionPool,0,12092022,0126
ArcExpress,19,12092022,0232
Spa,0,12032022,0319
AquaplexPoolDeck,2,12092022,0126
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,98,12092022
Climbing,1,10,12092022
ArcOlympicLiftingZones,1,48,12092022
ArcFloorTwo,1,77,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,12,12092022
NorthCourt,1,0,12092022
RecreationPool,1,1,12092022
CompetitionPool,0,0,12092022
ArcExpress,1,19,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,2,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,215,1,98
Climbing,215,1,10
ArcOlympicLiftingZones,215,1,48
ArcFloorTwo,215,1,77
SouthCourt,215,1,0
FourCourtGym,215,1,12
NorthCourt,215,1,0
RecreationPool,126,1,1
CompetitionPool,126,0,0
ArcExpress,303,1,24
Spa,319,0,0
AquaplexPoolDeck,126,1,2
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0215,1
Climbing,12092022,0215,1
ArcOlympicLiftingZones,12092022,0215,1
ArcFloorTwo,12092022,0215,1
SouthCourt,12092022,0215,1
FourCourtGym,12092022,0215,1
NorthCourt,12092022,0215,1
RecreationPool,12092022,0310,1
CompetitionPool,12092022,0310,1
ArcExpress,12092022,0303,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0310,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,98,12092022,0326
Climbing,10,12092022,0326
ArcOlympicLiftingZones,48,12092022,0326
ArcFloorTwo,77,12092022,0326
SouthCourt,0,12092022,0326
FourCourtGym,12,12092022,0326
NorthCourt,0,12092022,0326
RecreationPool,6,12092022,0310
CompetitionPool,0,12092022,0310
ArcExpress,24,12092022,0303
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0310
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,140,12092022
Climbing,1,25,12092022
ArcOlympicLiftingZones,1,59,12092022
ArcFloorTwo,1,89,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,28,12092022
NorthCourt,1,0,12092022
RecreationPool,1,6,12092022
CompetitionPool,1,0,12092022
ArcExpress,1,24,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,326,1,140
Climbing,326,1,25
ArcOlympicLiftingZones,326,1,59
ArcFloorTwo,326,1,89
SouthCourt,326,1,0
FourCourtGym,326,1,28
NorthCourt,326,1,0
RecreationPool,310,1,6
CompetitionPool,310,1,0
ArcExpress,336,1,23
Spa,319,0,0
AquaplexPoolDeck,310,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0326,1
Climbing,12092022,0326,1
ArcOlympicLiftingZones,12092022,0326,1
ArcFloorTwo,12092022,0326,1
SouthCourt,12092022,0326,1
FourCourtGym,12092022,0326,1
NorthCourt,12092022,0326,1
RecreationPool,12092022,0310,1
CompetitionPool,12092022,0310,1
ArcExpress,12092022,0336,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0310,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,140,12092022,0326
Climbing,25,12092022,0326
ArcOlympicLiftingZones,59,12092022,0326
ArcFloorTwo,89,12092022,0326
SouthCourt,0,12092022,0326
FourCourtGym,28,12092022,0326
NorthCourt,0,12092022,0326
RecreationPool,6,12092022,0310
CompetitionPool,0,12092022,0310
ArcExpress,23,12092022,0336
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0310
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,140,12092022
Climbing,1,25,12092022
ArcOlympicLiftingZones,1,59,12092022
ArcFloorTwo,1,89,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,28,12092022
NorthCourt,1,0,12092022
RecreationPool,1,6,12092022
CompetitionPool,1,0,12092022
ArcExpress,1,23,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,326,1,140
Climbing,326,1,25
ArcOlympicLiftingZones,326,1,59
ArcFloorTwo,326,1,89
SouthCourt,326,1,0
FourCourtGym,326,1,28
NorthCourt,326,1,0
RecreationPool,310,1,6
CompetitionPool,310,1,0
ArcExpress,401,1,19
Spa,319,0,0
AquaplexPoolDeck,310,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0326,1
Climbing,12092022,0326,1
ArcOlympicLiftingZones,12092022,0326,1
ArcFloorTwo,12092022,0326,1
SouthCourt,12092022,0326,1
FourCourtGym,12092022,0326,1
NorthCourt,12092022,0326,1
RecreationPool,12092022,0310,1
CompetitionPool,12092022,0310,1
ArcExpress,12092022,0401,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0310,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,140,12092022,0326
Climbing,25,12092022,0326
ArcOlympicLiftingZones,59,12092022,0326
ArcFloorTwo,89,12092022,0326
SouthCourt,0,12092022,0326
FourCourtGym,28,12092022,0326
NorthCourt,0,12092022,0326
RecreationPool,6,12092022,0421
CompetitionPool,0,12092022,0421
ArcExpress,19,12092022,0401
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0421
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,140,12092022
Climbing,1,25,12092022
ArcOlympicLiftingZones,1,59,12092022
ArcFloorTwo,1,89,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,28,12092022
NorthCourt,1,0,12092022
RecreationPool,1,3,12092022
CompetitionPool,1,0,12092022
ArcExpress,1,19,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,326,1,140
Climbing,326,1,25
ArcOlympicLiftingZones,326,1,59
ArcFloorTwo,326,1,89
SouthCourt,326,1,0
FourCourtGym,326,1,28
NorthCourt,326,1,0
RecreationPool,421,1,3
CompetitionPool,421,1,0
ArcExpress,431,1,15
Spa,319,0,0
AquaplexPoolDeck,421,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0326,1
Climbing,12092022,0326,1
ArcOlympicLiftingZones,12092022,0326,1
ArcFloorTwo,12092022,0326,1
SouthCourt,12092022,0326,1
FourCourtGym,12092022,0326,1
NorthCourt,12092022,0326,1
RecreationPool,12092022,0421,1
CompetitionPool,12092022,0421,1
ArcExpress,12092022,0431,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0421,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,140,12092022,0326
Climbing,25,12092022,0326
ArcOlympicLiftingZones,59,12092022,0326
ArcFloorTwo,89,12092022,0326
SouthCourt,0,12092022,0326
FourCourtGym,28,12092022,0326
NorthCourt,0,12092022,0326
RecreationPool,3,12092022,0421
CompetitionPool,0,12092022,0421
ArcExpress,15,12092022,0431
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0421
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,140,12092022
Climbing,1,25,12092022
ArcOlympicLiftingZones,1,59,12092022
ArcFloorTwo,1,89,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,28,12092022
NorthCourt,1,0,12092022
RecreationPool,1,3,12092022
CompetitionPool,1,0,12092022
ArcExpress,1,15,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,326,1,140
Climbing,326,1,25
ArcOlympicLiftingZones,326,1,59
ArcFloorTwo,326,1,89
SouthCourt,326,1,0
FourCourtGym,326,1,28
NorthCourt,326,1,0
RecreationPool,421,1,3
CompetitionPool,421,1,0
ArcExpress,502,1,7
Spa,319,0,0
AquaplexPoolDeck,421,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0326,1
Climbing,12092022,0326,1
ArcOlympicLiftingZones,12092022,0326,1
ArcFloorTwo,12092022,0326,1
SouthCourt,12092022,0326,1
FourCourtGym,12092022,0326,1
NorthCourt,12092022,0326,1
RecreationPool,12092022,0421,1
CompetitionPool,12092022,0421,1
ArcExpress,12092022,0502,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0421,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,140,12092022,0326
Climbing,25,12092022,0326
ArcOlympicLiftingZones,59,12092022,0326
ArcFloorTwo,89,12092022,0326
SouthCourt,0,12092022,0326
FourCourtGym,28,12092022,0326
NorthCourt,0,12092022,0326
RecreationPool,3,12092022,0525
CompetitionPool,0,12092022,0525
ArcExpress,7,12092022,0502
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0525
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,140,12092022
Climbing,1,25,12092022
ArcOlympicLiftingZones,1,59,12092022
ArcFloorTwo,1,89,12092022
SouthCourt,1,0,12092022
FourCourtGym,1,28,12092022
NorthCourt,1,0,12092022
RecreationPool,1,2,12092022
CompetitionPool,1,1,12092022
ArcExpress,1,7,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,326,1,140
Climbing,326,1,25
ArcOlympicLiftingZones,326,1,59
ArcFloorTwo,326,1,89
SouthCourt,326,1,0
FourCourtGym,326,1,28
NorthCourt,326,1,0
RecreationPool,525,1,2
CompetitionPool,525,1,1
ArcExpress,536,1,12
Spa,319,0,0
AquaplexPoolDeck,525,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0326,1
Climbing,12092022,0326,1
ArcOlympicLiftingZones,12092022,0326,1
ArcFloorTwo,12092022,0326,1
SouthCourt,12092022,0326,1
FourCourtGym,12092022,0326,1
NorthCourt,12092022,0326,1
RecreationPool,12092022,0525,1
CompetitionPool,12092022,0525,1
ArcExpress,12092022,0536,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0525,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,140,12092022,0559
Climbing,25,12092022,0559
ArcOlympicLiftingZones,59,12092022,0559
ArcFloorTwo,89,12092022,0559
SouthCourt,0,12092022,0559
FourCourtGym,28,12092022,0559
NorthCourt,0,12092022,0559
RecreationPool,2,12092022,0525
CompetitionPool,1,12092022,0525
ArcExpress,12,12092022,0536
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0525
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,110,12092022
Climbing,1,10,12092022
ArcOlympicLiftingZones,1,41,12092022
ArcFloorTwo,1,69,12092022
SouthCourt,1,6,12092022
FourCourtGym,1,14,12092022
NorthCourt,1,0,12092022
RecreationPool,1,2,12092022
CompetitionPool,1,1,12092022
ArcExpress,1,12,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,559,1,110
Climbing,559,1,10
ArcOlympicLiftingZones,559,1,41
ArcFloorTwo,559,1,69
SouthCourt,559,1,6
FourCourtGym,559,1,14
NorthCourt,559,1,0
RecreationPool,525,1,2
CompetitionPool,525,1,1
ArcExpress,607,1,9
Spa,319,0,0
AquaplexPoolDeck,525,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0559,1
Climbing,12092022,0559,1
ArcOlympicLiftingZones,12092022,0559,1
ArcFloorTwo,12092022,0559,1
SouthCourt,12092022,0559,1
FourCourtGym,12092022,0559,1
NorthCourt,12092022,0559,1
RecreationPool,12092022,0525,1
CompetitionPool,12092022,0525,1
ArcExpress,12092022,0607,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0525,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,110,12092022,0559
Climbing,10,12092022,0559
ArcOlympicLiftingZones,41,12092022,0559
ArcFloorTwo,69,12092022,0559
SouthCourt,6,12092022,0559
FourCourtGym,14,12092022,0559
NorthCourt,0,12092022,0559
RecreationPool,2,12092022,0525
CompetitionPool,1,12092022,0525
ArcExpress,9,12092022,0607
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0525
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,110,12092022
Climbing,1,10,12092022
ArcOlympicLiftingZones,1,41,12092022
ArcFloorTwo,1,69,12092022
SouthCourt,1,6,12092022
FourCourtGym,1,14,12092022
NorthCourt,1,0,12092022
RecreationPool,1,2,12092022
CompetitionPool,1,1,12092022
ArcExpress,1,9,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,559,1,110
Climbing,559,1,10
ArcOlympicLiftingZones,559,1,41
ArcFloorTwo,559,1,69
SouthCourt,559,1,6
FourCourtGym,559,1,14
NorthCourt,559,1,0
RecreationPool,525,1,2
CompetitionPool,525,1,1
ArcExpress,633,1,17
Spa,319,0,0
AquaplexPoolDeck,525,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0559,1
Climbing,12092022,0559,1
ArcOlympicLiftingZones,12092022,0559,1
ArcFloorTwo,12092022,0559,1
SouthCourt,12092022,0559,1
FourCourtGym,12092022,0559,1
NorthCourt,12092022,0559,1
RecreationPool,12092022,0525,1
CompetitionPool,12092022,0525,1
ArcExpress,12092022,0633,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0525,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,110,12092022,0559
Climbing,10,12092022,0559
ArcOlympicLiftingZones,41,12092022,0559
ArcFloorTwo,69,12092022,0559
SouthCourt,6,12092022,0559
FourCourtGym,14,12092022,0559
NorthCourt,0,12092022,0559
RecreationPool,2,12092022,0525
CompetitionPool,1,12092022,0525
ArcExpress,17,12092022,0633
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0525
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,110,12092022
Climbing,1,10,12092022
ArcOlympicLiftingZones,1,41,12092022
ArcFloorTwo,1,69,12092022
SouthCourt,1,6,12092022
FourCourtGym,1,14,12092022
NorthCourt,1,0,12092022
RecreationPool,1,2,12092022
CompetitionPool,1,1,12092022
ArcExpress,1,17,12092022
Spa,0,0,12032022
AquaplexPoolDeck,1,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,559,1,110
Climbing,559,1,10
ArcOlympicLiftingZones,559,1,41
ArcFloorTwo,559,1,69
SouthCourt,559,1,6
FourCourtGym,559,1,14
NorthCourt,559,1,0
RecreationPool,525,1,2
CompetitionPool,525,1,1
ArcExpress,706,1,10
Spa,319,0,0
AquaplexPoolDeck,525,1,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0559,1
Climbing,12092022,0559,1
ArcOlympicLiftingZones,12092022,0559,1
ArcFloorTwo,12092022,0559,1
SouthCourt,12092022,0559,1
FourCourtGym,12092022,0559,1
NorthCourt,12092022,0559,1
RecreationPool,12092022,0525,1
CompetitionPool,12092022,0525,1
ArcExpress,12092022,0706,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0525,1
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,110,12092022,0721
Climbing,10,12092022,0559
ArcOlympicLiftingZones,41,12092022,0721
ArcFloorTwo,69,12092022,0721
SouthCourt,6,12092022,0721
FourCourtGym,14,12092022,0721
NorthCourt,0,12092022,0721
RecreationPool,2,12092022,0723
CompetitionPool,1,12092022,0723
ArcExpress,10,12092022,0706
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0723
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,77,12092022
Climbing,1,10,12092022
ArcOlympicLiftingZones,1,45,12092022
ArcFloorTwo,1,59,12092022
SouthCourt,1,2,12092022
FourCourtGym,1,38,12092022
NorthCourt,1,1,12092022
RecreationPool,0,0,12092022
CompetitionPool,0,0,12092022
ArcExpress,1,10,12092022
Spa,0,0,12032022
AquaplexPoolDeck,0,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,721,1,77
Climbing,559,1,10
ArcOlympicLiftingZones,721,1,45
ArcFloorTwo,721,1,59
SouthCourt,721,1,2
FourCourtGym,721,1,38
NorthCourt,721,1,1
RecreationPool,723,0,0
CompetitionPool,723,0,0
ArcExpress,706,1,10
Spa,319,0,0
AquaplexPoolDeck,723,0,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0721,1
Climbing,12092022,0559,1
ArcOlympicLiftingZones,12092022,0721,1
ArcFloorTwo,12092022,0721,1
SouthCourt,12092022,0721,1
FourCourtGym,12092022,0721,1
NorthCourt,12092022,0721,1
RecreationPool,12092022,0723,0
CompetitionPool,12092022,0723,0
ArcExpress,12092022,0706,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0723,0
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,77,12092022,0757
Climbing,10,12092022,0757
ArcOlympicLiftingZones,45,12092022,0757
ArcFloorTwo,59,12092022,0757
SouthCourt,2,12092022,0757
FourCourtGym,38,12092022,0757
NorthCourt,1,12092022,0757
RecreationPool,0,12092022,0723
CompetitionPool,0,12092022,0723
ArcExpress,10,12092022,0706
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0723
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,74,12092022
Climbing,0,0,12092022
ArcOlympicLiftingZones,1,43,12092022
ArcFloorTwo,1,46,12092022
SouthCourt,1,4,12092022
FourCourtGym,1,38,12092022
NorthCourt,1,2,12092022
RecreationPool,0,0,12092022
CompetitionPool,0,0,12092022
ArcExpress,1,10,12092022
Spa,0,0,12032022
AquaplexPoolDeck,0,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,757,1,74
Climbing,757,0,0
ArcOlympicLiftingZones,757,1,43
ArcFloorTwo,757,1,46
SouthCourt,757,1,4
FourCourtGym,757,1,38
NorthCourt,757,1,2
RecreationPool,723,0,0
CompetitionPool,723,0,0
ArcExpress,802,1,17
Spa,319,0,0
AquaplexPoolDeck,723,0,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0757,1
Climbing,12092022,0757,0
ArcOlympicLiftingZones,12092022,0757,1
ArcFloorTwo,12092022,0757,1
SouthCourt,12092022,0757,1
FourCourtGym,12092022,0757,1
NorthCourt,12092022,0757,1
RecreationPool,12092022,0723,0
CompetitionPool,12092022,0723,0
ArcExpress,12092022,0802,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0723,0
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,74,12092022,0757
Climbing,0,12092022,0757
ArcOlympicLiftingZones,43,12092022,0757
ArcFloorTwo,46,12092022,0757
SouthCourt,4,12092022,0757
FourCourtGym,38,12092022,0757
NorthCourt,2,12092022,0757
RecreationPool,0,12092022,0723
CompetitionPool,0,12092022,0723
ArcExpress,17,12092022,0802
Spa,0,12032022,0319
AquaplexPoolDeck,0,12092022,0723
TennisCourts,0,12092022,0126
Entry,2,3,0
ArcFloorOne,1,74,12092022
Climbing,0,0,12092022
ArcOlympicLiftingZones,1,43,12092022
ArcFloorTwo,1,46,12092022
SouthCourt,1,4,12092022
FourCourtGym,1,38,12092022
NorthCourt,1,2,12092022
RecreationPool,0,0,12092022
CompetitionPool,0,0,12092022
ArcExpress,1,17,12092022
Spa,0,0,12032022
AquaplexPoolDeck,0,0,12092022
TennisCourts,0,0,12092022
Entry,1,2,3
ArcFloorOne,757,1,74
Climbing,757,0,0
ArcOlympicLiftingZones,757,1,43
ArcFloorTwo,757,1,46
SouthCourt,757,1,4
FourCourtGym,757,1,38
NorthCourt,757,1,2
RecreationPool,723,0,0
CompetitionPool,723,0,0
ArcExpress,802,1,17
Spa,319,0,0
AquaplexPoolDeck,723,0,0
TennisCourts,126,0,0
Entry,0,1,2
ArcFloorOne,12092022,0757,1
Climbing,12092022,0757,0
ArcOlympicLiftingZones,12092022,0757,1
ArcFloorTwo,12092022,0757,1
SouthCourt,12092022,0757,1
FourCourtGym,12092022,0757,1
NorthCourt,12092022,0757,1
RecreationPool,12092022,0723,0
CompetitionPool,12092022,0723,0
ArcExpress,12092022,0802,1
Spa,12032022,0319,0
AquaplexPoolDeck,12092022,0723,0
TennisCourts,12092022,0126,0
Entry,3,0,1
ArcFloorOne,74,12092022,0757
Climbing,0,12092022,0757
ArcOlympicLiftingZones,43,12092022,0757
